CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20220925,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1150133,648,V,95.00,18.52,18.52,32.91,32.91,35.83,35.83,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20220926,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1150133,648,V,95.00,18.52,18.52,32.91,32.91,35.83,35.83,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20220927,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1150133,648,V,95.00,18.52,18.52,32.91,32.91,35.83,35.83,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20220928,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1150133,648,V,95.00,18.52,18.52,32.91,32.91,35.83,35.83,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20220929,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1154732,658,V,95.00,18.52,18.52,32.91,32.91,35.83,35.83,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20220930,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1154732,658,V,95.00,18.52,18.52,32.91,32.91,35.83,35.83,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221001,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1154732,658,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221002,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1154732,658,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221003,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1154732,658,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221004,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1154732,658,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221005,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1154732,658,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221006,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1159261,669,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221007,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1159261,668,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221008,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1159261,668,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221009,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1159261,668,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221010,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1159261,668,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221011,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1159261,668,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221012,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1159261,668,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221013,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1164098,674,V,95.00,18.70,18.70,33.02,33.02,35.95,35.95,12.50,12.50
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221014,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1164098,674,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221015,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1164098,674,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221016,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1164098,674,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221017,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1164098,674,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221018,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1164098,674,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221019,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1164098,674,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221020,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1168975,677,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221021,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1168975,677,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221022,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1168975,677,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221023,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1168975,677,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221024,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1168975,677,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221025,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1168975,677,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221026,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1168975,677,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221027,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1168975,677,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221028,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1174785,696,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221029,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1174785,696,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221030,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1174785,696,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221031,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1174785,696,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221101,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1174785,696,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221102,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1174785,696,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221103,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,1.00,,,2.00,1,5.00,1,2.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,1,1174785,696,V,95.00,18.70,18.70,31.46,31.46,35.95,35.95,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221104,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1181640,714,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221105,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1181640,714,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221106,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1181640,714,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221107,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1181640,714,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221108,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1181640,714,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221109,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1181640,714,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221110,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1181640,714,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221111,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1189668,720,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221112,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1189668,720,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221113,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1189668,720,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221114,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1189668,720,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221115,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1189668,720,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221116,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1189668,720,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221117,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1198725,735,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221118,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1198725,735,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221119,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1198725,735,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221120,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1198725,735,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221121,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1198725,735,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221122,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1198725,735,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221123,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1198725,735,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221124,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1209214,750,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221125,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1209214,750,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221126,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1209214,750,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221127,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1209214,750,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221128,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1209214,750,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221129,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1209214,750,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
Australia,AUS,Western Australia,AUS_WA,STATE_TOTAL,20221130,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,2.00,0.00,,,1.00,1,5.00,1,1.00,1,,2,3,5-15 yrs,5-15 yrs,2,2,2,2,1,0,1209214,750,V,95.00,14.81,14.81,22.40,22.40,25.60,25.60,0.00,0.00
